"Day","Amdmt","OTU","baseMean","l2FC","SE","pvalue","padj"
1,2,"OTU.3145",0.709435686383343,0.724119593903033,0.938197153706384,0.440220876091157,0.714999101032305
1,2,"OTU.4691",0.953121347460001,0.769899855689945,0.731892684968721,0.292831677021275,0.579766589745101
1,2,"OTU.4513",2.08566192453841,0.83818457850097,0.56510453949181,0.138011164161401,0.377045115352606
1,2,"OTU.3083",0.998400413047558,0.612873949118906,0.882702833820983,0.487484593042539,0.748569074652523
1,2,"OTU.1978",1.5369541963108,-1.21637889134234,0.784754909362558,0.121138830096619,0.351739859825253
1,2,"OTU.2536",1.77072462547719,-0.409422267859355,0.646208459725159,0.526357469894675,0.771454402213788
1,2,"OTU.1006",3.19199170807399,-0.853429928069513,0.700545464505958,0.223134181641556,0.498128940977791
1,2,"OTU.3216",1.35382732685148,0.37521811310551,0.634567957504923,0.554321456706748,0.787485770023494
1,2,"OTU.2710",1.32145804046579,1.35136418854618,0.738738497136918,0.0673567346892442,0.245972826858478
1,2,"OTU.1810",0.775880112107241,-0.741730310120613,0.911666579603329,0.415875155606962,0.695647501545766
1,2,"OTU.2427",0.769276284225966,0.0378076969404171,0.924757120876146,0.967388436028265,0.988383642691411
1,2,"OTU.2243",0.899692483150456,-0.115717896749161,0.901058721119772,0.897813147987081,0.963332439404386
1,2,"OTU.3756",1.9799099615083,-2.91257888052744,1.02370922064708,0.00443942450955393,0.0367778655390665
1,2,"OTU.1125",3.59593760428383,0.399739754475363,0.458929508171475,0.383739694342221,0.667853299630875
1,2,"OTU.7731",1.00832144629565,1.38791626307256,0.693373414061483,0.0453184498193232,0.193258618235536
1,2,"OTU.1533",2.27519741921785,0.302579972177083,0.565421471329268,0.592552653375952,0.812062277876789
1,2,"OTU.7071",1.56615053678535,1.26128481022619,0.646118484942856,0.0509268998710943,0.206720461091647
1,2,"OTU.1434",2.36255832645724,2.39082472398532,1.22030753843087,0.0500895423292507,0.205317817109882
1,2,"OTU.3243",0.711849415009325,1.16552151211466,0.808518541052391,0.149428800521027,0.393503155450442
1,2,"OTU.6220",3.85083286064322,0.142674560840536,0.403537244377884,0.723668780772763,0.886083817213588
1,2,"OTU.8051",2.82067038835115,-0.903402386730367,0.651144112243382,0.165317463582269,0.416857869707465
1,2,"OTU.1996",1.48666409937854,-0.434272336217661,0.656586560802437,0.508349981891812,0.760483838083714
1,2,"OTU.2887",0.926091882127642,-0.962290860870111,0.865867829962951,0.26641342787708,0.5494888012609
1,2,"OTU.7375",0.704767801798908,-0.275082917825351,1.13223754065037,0.808040157884749,0.926354775525448
1,2,"OTU.1451",3.58209691112125,0.149768835620403,0.4585679711101,0.743969558940894,0.895422738014412
1,2,"OTU.6548",0.754236405245683,-0.747005457035355,0.928875598836947,0.421279178434488,0.69898870365352
1,2,"OTU.2007",1.04371822170017,0.165099191203312,0.790328750310378,0.834526782969275,0.939356828850294
1,2,"OTU.2012",1.0307402370471,0.625683008621055,0.687464729301309,0.362753391524273,0.648467489545537
1,2,"OTU.2944",0.868794267889243,-2.96458652289393,1.16439464252598,0.0108955065214475,0.0723689069150695
1,2,"OTU.4114",1.12441132219302,-3.08687579923999,1.19683771404479,0.00990313574609824,0.0672463289655918
1,2,"OTU.2728",1.25184772783676,-0.438828750830625,0.758770417691156,0.563033288299487,0.79307385196442
1,2,"OTU.1936",0.806913339818016,-1.40655500475576,1.04270120285501,0.177352035524546,0.435046445583768
1,2,"OTU.7679",0.718044381060016,0.828974030287699,0.839767902085338,0.323570775180157,0.611304381505293
1,2,"OTU.3061",1.60857764546982,3.2118056780085,0.746066079589198,1.66994627513559e-05,0.000324322350663507
1,2,"OTU.1955",1.08291469496677,-0.723848847909604,0.783648677501044,0.355647473584659,0.641846063118471
1,2,"OTU.2764",1.35794615246033,0.329411275266446,0.735936051227097,0.65443572515245,0.847718359951613
1,2,"OTU.3102",0.753720782936218,-0.721469056033427,0.919864437495802,0.432851741656908,0.707167661940747
1,2,"OTU.3496",0.779586136661321,-2.04151342987659,1.04108918329316,0.0498860217255552,0.204898885785204
1,2,"OTU.1799",1.1054779993429,0.373740202281976,0.768690889470888,0.6268228887829,0.829940938874805
1,2,"OTU.2130",0.821201529276112,1.11415906024328,0.890367232783189,0.210807620364018,0.481576196517423
1,2,"OTU.2158",2.02640651999125,-0.846216248387863,0.743097999198586,0.254799917380317,0.538024941129088
1,2,"OTU.2174",1.35261308913032,-0.317152797052815,0.763574209275812,0.677883547505958,0.860297173322818
1,2,"OTU.8722",1.0041931826712,-1.51302583078396,0.91463238683464,0.0980777923033125,0.312196811509178
1,2,"OTU.1551",3.79402981711067,0.692350723131446,0.601275963746995,0.249539279668441,0.531674510390638
1,2,"OTU.1862",2.01484753019448,-1.15414928724174,0.716911934944486,0.10742189309233,0.327422855199398
1,2,"OTU.7565",0.706870073096277,-0.618900515037528,0.90613428121058,0.494599310513133,0.752799079579117
1,2,"OTU.2600",0.705897372085271,-0.557609251971005,0.956308611286686,0.559836049031342,0.791665879163578
1,2,"OTU.2429",1.58923913124824,-1.77142208532646,0.895920309690456,0.0480179620699193,0.200424029182169
1,2,"OTU.2249",1.62282214735384,-0.151305029714081,0.652535274141997,0.816636991490612,0.930386105725971
1,2,"OTU.4782",3.2141380784952,2.56753402569202,0.719665535067501,0.000360160374644722,0.00484249818064575
1,2,"OTU.3762",0.722853511949745,-0.0207623120570949,0.852110750851495,0.980560872871467,0.993279390729623
1,2,"OTU.1498",1.22543671724219,0.364332175778526,0.720128724600467,0.612908276940577,0.823844620233997
1,2,"OTU.6554",1.76255145410605,0.210687295919512,0.623423973655638,0.735399460274227,0.892107407982393
1,2,"OTU.2786",0.884966745891019,0.411541617350315,0.782497768830401,0.598934565644365,0.816063476122887
1,2,"OTU.7209",1.37652671753951,0.54492771437659,0.643389762577814,0.397015406429833,0.680666520251099
1,2,"OTU.3036",1.27600355199418,-1.83069990817266,0.97944922659081,0.0616072898905093,0.234094474039139
1,2,"OTU.2619",0.846882463709932,0.967654014447856,0.872246835860139,0.26726588131674,0.549912853899492
1,2,"OTU.4788",1.14353258946262,0.515288442189932,0.739866294129626,0.486139814981563,0.747595801139383
1,2,"OTU.2964",0.960258473427577,-0.749899494428042,0.942747506019186,0.426357341822344,0.702474950019871
1,2,"OTU.7849",1.32920521159394,1.23604631666447,0.634456666827688,0.0513914443465323,0.207898802004853
1,2,"OTU.6589",1.67132647462147,-0.515883152071353,0.723919221035643,0.476077651837542,0.74183540815312
1,2,"OTU.2295",0.803517974282749,-0.500893318722572,0.942050272039782,0.594929976299134,0.813105824595344
1,2,"OTU.5716",1.2482473796188,0.891840249578098,0.881024317375633,0.311405847584562,0.600872948356163
1,2,"OTU.7029",1.41770664935549,0.994287194337697,0.666301287447665,0.135633973772657,0.372874912752092
1,2,"OTU.1895",1.00364475485184,-0.335343897887768,1.00847108870997,0.739491331359867,0.89355823607039
1,2,"OTU.5056",1.74581273933115,2.14007543596096,0.71664007840895,0.00282410053150962,0.0259465381733375
1,2,"OTU.2530",0.720049055690189,0.00771579916198084,0.827713903815513,0.992562372290498,0.996619798895873
1,2,"OTU.1787",1.08296462448936,-0.419597607368009,0.844556203959407,0.619311652862251,0.827232923539928
1,2,"OTU.2304",0.921635372682892,0.826932590729617,1.30744443129458,0.527073204863918,0.771454402213788
1,2,"OTU.1531",0.89094942681314,-2.16141171729736,1.09771695171165,0.0489523546885391,0.202592367156354
1,2,"OTU.4092",0.790862237690042,-0.280645530937164,0.890284699041986,0.752586103665355,0.898407593228845
1,2,"OTU.6530",1.5066558780109,-0.00762738581848539,0.819387507642448,0.992572884699023,0.996619798895873
1,2,"OTU.4167",1.4682037952481,3.30125958754552,0.923024657377665,0.000348136035094613,0.00473957431880335
1,2,"OTU.2727",1.2089327256547,-0.491044042907392,0.837791307796403,0.55779664032801,0.790227306281354
1,2,"OTU.1411",1.46215185508805,-2.18296863443017,0.895132700266694,0.0147398114123757,0.0880904389938436
1,2,"OTU.2868",0.765362418001797,-0.175931847308402,0.858393242472815,0.83760741056994,0.940839569271186
1,2,"OTU.1518",3.61277671589291,1.13312007447919,0.627115892916377,0.070781760024713,0.25363911881293
1,2,"OTU.1795",1.52510474892554,0.166667759605245,0.646140514838418,0.796450495961547,0.921253768122841
1,2,"OTU.1577",2.86779874164213,-0.175137466487327,0.501197877181205,0.726760684965447,0.888104715264164
1,2,"OTU.2437",1.14118063626499,-0.433100200421017,0.729676710596059,0.552812591615472,0.787079713605375
1,2,"OTU.2524",8.02050425140651,3.20120045448946,0.755475468097285,2.26191444978123e-05,0.000425853521010673
1,2,"OTU.3394",0.999977061825482,-0.0466245952516062,0.745288004963349,0.950117547324502,0.983747567282456
1,2,"OTU.2978",1.799794478876,0.0511716925255754,0.720365436807326,0.943369310199376,0.981318845069305
1,2,"OTU.8652",0.784629475885739,1.29671535882629,0.832760705047062,0.119439999306237,0.349747985558988
1,2,"OTU.2143",0.978258053162062,0.968066133523113,0.755663717373897,0.200165354868783,0.467030503334251
1,2,"OTU.1399",1.95617048253394,-0.0108243921409396,0.611939921696943,0.985887233858306,0.994948353776122
1,2,"OTU.2341",0.908944695658684,-1.91997003394239,1.04875366782011,0.0671429558894374,0.245515025459303
1,2,"OTU.1756",1.94727685094412,0.14289295244998,0.688129408558229,0.835498991824076,0.939778718220805
1,2,"OTU.2222",1.12521383706437,0.0404032560458604,0.752084544585565,0.957156898149171,0.986323124013966
1,2,"OTU.1611",1.51399042555759,0.510826746055349,0.621349147770141,0.41100568699418,0.692245838265954
1,2,"OTU.2448",1.03915165033244,1.3227677381521,0.774336600309575,0.0875882302286974,0.290755958634912
1,2,"OTU.1734",1.89260066364481,-1.51184821735748,1.0115384473177,0.135018129373552,0.372288009481194
1,2,"OTU.5746",0.94153932615444,-2.23656439571683,1.0555180137774,0.0340967346502702,0.15858790051857
1,2,"OTU.2450",0.811075527423536,1.7409952444507,0.773707838018401,0.0244364272025723,0.125121733065973
1,2,"OTU.1859",1.39875706951401,0.745666188253169,0.642714809404175,0.245974691614601,0.528213208536254
1,2,"OTU.1658",1.05495494852017,0.271270774487452,0.877880462299651,0.757316577662195,0.901697763564154
1,2,"OTU.8821",1.51444827856413,-0.0370522577993593,0.772518131516076,0.961745760645156,0.987769059065224
1,2,"OTU.2841",1.11665959995661,0.120298924172188,0.761748533802625,0.874516118479395,0.954402990181466
1,2,"OTU.1797",2.51712078446135,0.756622467510468,0.512915159405776,0.1401744895352,0.380335458574045
1,2,"OTU.2447",1.08395047535856,-1.34330139347871,0.88711766526641,0.129967169201354,0.36640286371023
1,2,"OTU.2386",0.946470162660463,-1.15256682017613,0.932701803744797,0.216559253173393,0.488941566941406
1,2,"OTU.5521",1.27964276500138,0.0152651847915977,0.899781762504274,0.98646419441214,0.994948353776122
1,2,"OTU.2913",0.752355577810623,-0.888418500246985,1.00519250084187,0.376788412269833,0.661191820815365
1,2,"OTU.5482",0.825173305148564,0.607812576087411,0.838704274763942,0.468633469949058,0.73581785625965
1,2,"OTU.3723",7.65600636839484,4.47579873565566,0.996360586780917,7.05085554116647e-06,0.000149664187034235
1,2,"OTU.4263",0.765701779985591,-1.48323940738132,1.01918904020995,0.145582534889154,0.387646077233221
1,2,"OTU.2292",0.81544896107242,-2.9687383450146,1.1671976128504,0.0109755804066885,0.0725096900756161
1,2,"OTU.2288",1.15489346060254,1.43338762402158,0.838010059137654,0.0871797552611099,0.290216547140088
1,2,"OTU.3391",1.47730227691741,1.14668852493107,0.742340819702333,0.122420585435997,0.35285640240286
1,2,"OTU.7131",0.782548114600958,-1.9023026294608,1.06094603432716,0.0729689468539984,0.259571444612791
1,2,"OTU.2836",1.26117362336071,0.0204353258508529,0.762063509490819,0.978606668762754,0.993030806730567
1,2,"OTU.1943",1.25404325775951,-0.199779661787138,0.736579282719862,0.786216998602905,0.916515908483522
1,2,"OTU.3345",0.717266361955332,1.22323388268455,1.09439718468194,0.263684934586244,0.547227465516222
1,2,"OTU.2582",0.712273143345437,-0.206784210074883,0.920640901515274,0.822283481529638,0.932993230605595
1,2,"OTU.2378",1.23424581840725,1.33642428404237,0.837194120061061,0.110418815363877,0.3327001045548
1,2,"OTU.1603",1.29915615448236,-1.22527048182622,0.977712466788947,0.210132476548022,0.481244840337576
1,2,"OTU.7106",1.34751542078451,1.86779583179479,1.16340648024958,0.108393882506454,0.328969043628375
1,2,"OTU.2873",0.946493713975765,-1.16513501747732,0.911958258052865,0.201383867630343,0.468486930547104
1,2,"OTU.7673",1.60380078318859,1.22148806130459,0.726693505169936,0.0927852944796596,0.301850689164297
1,2,"OTU.1412",2.0115102497246,-0.114426550873871,0.64569699995453,0.859340295984723,0.950307180514882
1,2,"OTU.1968",2.38506608801354,-1.94420024229953,0.727260781085153,0.00751047387155973,0.0553819213924702
1,2,"OTU.2301",1.23335211864102,2.19799482605743,0.924570801562113,0.0174392502392232,0.0996387832473457
1,2,"OTU.1670",1.2429824560004,-0.884977548702533,0.905461889070861,0.328382586868462,0.616446654055116
1,2,"OTU.3173",1.04909281048554,0.015359575653784,0.749092145238806,0.98364111854866,0.99420217023862
1,2,"OTU.2506",0.981973486739097,0.357712385031522,0.807967728417781,0.657960294904421,0.849959164870493
1,2,"OTU.2509",1.18513011013705,0.242472236888332,0.775246056776336,0.754456852140355,0.899724635526512
1,2,"OTU.1628",2.23622258739854,-0.313255482611645,0.600963046037303,0.602188576495924,0.818677950435715
1,2,"OTU.1427",2.79576830254483,-0.658637905730293,0.524128177598552,0.208885770446692,0.479164733957269
1,2,"OTU.1418",3.48988526015061,-1.86143474824831,0.660655665112226,0.00483905805839305,0.0394010295932894
1,2,"OTU.1937",0.776293334505481,-1.27061661511883,1.18330815131149,0.282919784839296,0.569297656872477
1,2,"OTU.2001",0.916222559589806,-0.114564933148202,0.816361001884803,0.888394429358364,0.960167776518485
1,2,"OTU.1647",0.947182001832604,-1.42114899064624,0.947009053282569,0.133440686219655,0.37062131509158
1,2,"OTU.778",4.28186762537079,-1.07756809207432,0.556780174029182,0.0529465715539598,0.211601339546373
1,2,"OTU.7853",1.24007403339713,1.62952793672347,0.693571473174878,0.0187999720847768,0.104873918351564
1,2,"OTU.5433",0.936458531741506,-1.27654616517018,0.89086035092207,0.151876032630107,0.396551286693076
1,2,"OTU.2221",1.08223900465633,-0.720229649183474,0.777995289795186,0.354575576417284,0.641052357414877
1,2,"OTU.7972",0.809776745469815,-0.036585465390613,0.825782113474244,0.964662069141321,0.98799832541744
1,2,"OTU.8671",0.814209288178124,0.131388155646467,0.798745134335731,0.86934288711702,0.952592001451324
1,2,"OTU.2426",1.07903080687462,0.434701480382347,0.777433841590718,0.576059925916389,0.802054031909421
1,2,"OTU.3767",0.967233981038074,0.257671460304649,0.91855188546727,0.779079180186878,0.913247477486821
1,2,"OTU.6251",0.789747935328066,0.249686272497084,0.866039666868515,0.77311088827283,0.90926266457607
1,2,"OTU.1817",1.43492941094855,-0.530407757721523,0.867950838948823,0.541131091708474,0.779451621575327
